pmeId,Time,pmeProtocol1,pmeProtocol2,pmeTarget,pmeMessage,pmePrio,pmePrioLevel,pmeDienst,Message,pmeStraat,pmeHouseNumber,pmeHouseNumberAdd,pmeANRoad,pmeHectometerpaal,pmeZip,pmeRegionName,Latitude,Longitude,pmeHash,pmeGeoAccuracy,pme_strId,pme_wplId,pme_gemId,pme_proId,pme_vrgId,pmeCapCodes,pmeLifeLiner,pme_catId,wplNam,gemName,geometry
13557465,2017-12-31 20:19:46,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Stadsdeelkantoor Escamp Leyweg 811-819 SGRAVH 159630,P 2,2,B,Buitenbrand afval/rommel Stadsdeelkantoor 159630,Leyweg,813,\N,\N,\N,2545CB,Den Haag,52.0452004,4.2803740999999995,w6iyHqpSIJzKA5NaGkdVs+myrDQ=,H,200550,4896,391,12,5170,"1500150,1500207,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2803741 52.0452004)
13557501,2017-12-31 20:29:35,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Van der Lissestraat 50-58 SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel 157630,Van der Lissestraat,54,\N,\N,\N,2525VD,Den Haag,52.062999100000006,4.304474400000001,7Ig1oqSnjQ7u5ty6q8DqJw9wzeA=,S,201611,4896,391,12,5170,"1500148,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.304474400000001 52.06299910000001)
13557515,2017-12-31 20:31:17,FLEX-A,1600,AORG,P 1 Gebouwbrand (VK: 1) Paul Krugerplein 2-8 SGRAVH 159591 157830 159634 157850,P 1,1,B,Gebouwbrand (VK: 1) 159591 157830 159634 157850,Paul Krugerplein,2,\N,\N,\N,2571HT,Den Haag,52.0689139,4.2903367999999995,X7Qd/RDdmiGiprsH3ZSeP/hRrv0=,S,200967,4896,391,12,5170,"1500050,1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2903368 52.0689139)
13557519,2017-12-31 20:32:13,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Parallelweg/Vaillantlaan SGRAVH 159631,P 2,2,B,Buitenbrand afval/rommel / 159631,Vaillantlaan,\N,\N,\N,\N,2526AA,Den Haag,52.0647015,4.3071682000000004,v5Ju3RVaETef7dXjdcHTzf2hTpE=,S,201561,4896,391,12,5170,"1500148,1500208,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3071682 52.0647015)
13557531,2017-12-31 20:35:01,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Paganinistraat 1-9 SGRAVH 159630,P 2,2,B,Buitenbrand afval/rommel 159630,Paganinistraat,1,\N,\N,\N,2551MA,Den Haag,52.0626602,4.243792,6Z+gahmZ3L16ZKXlptoHzbhrqj4=,S,200929,4896,391,12,5170,"1500150,1500207,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.243792 52.0626602)
13557559,2017-12-31 20:40:55,FLEX-A,1600,AORG,P 2 Buitenbrand container Van de Veldestraat SGRAVH 159634,P 2,2,B,Buitenbrand container 159634,Van de Veldestraat,\N,\N,\N,\N,2525AT,Den Haag,52.0685333,4.2985053,Hy/DmcScTvJN1u6EKwZXZIESrL8=,S,201592,4896,391,12,5170,"1500142,1500211,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2985053 52.0685333)
13557570,2017-12-31 20:43:39,FLEX-A,1600,AORG,P 2 Buitenbrand container (ondergronds) th Snelliusstraat 90-98 SGRAVH 157830,P 2,2,B,Buitenbrand container (ondergronds) Technische Hulpverlening 157830,Snelliusstraat,94,\N,\N,\N,2517RG,Den Haag,52.0798466,4.277072799999999,LNk24uZLuW/VUH8bQsjKbmTi14E=,H,201329,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.277072799999999 52.0798466)
13557619,2017-12-31 20:55:46,FLEX-A,1600,AORG,P 2 Buitenbrand container Zilvermeeuwlaan/Weidevogellaan SGRAVH 157430,P 2,2,B,Buitenbrand container / 157430,Zilvermeeuwlaan,\N,\N,\N,\N,2496NT,Den Haag,52.0446635,4.3758791,1ZhVXqbI2XV2wr8ugJe5e9JV3yE=,S,201997,4896,391,12,5170,"1500149,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3758791 52.0446635)
13557635,2017-12-31 20:58:50,FLEX-A,1600,AORG,P 2 Buitenbrand container (ondergronds) Geysterenweg 140-148 SGRAVH 157630,P 2,2,B,Buitenbrand container (ondergronds) 157630,Geysterenweg,142,\N,\N,\N,2532TR,Den Haag,52.048244700000005,4.297051000000001,yd8l+kTWiR8N5KCdXXlNl9sY6WU=,S,199902,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.297051000000001 52.04824470000001)
13557641,2017-12-31 21:00:05,FLEX-A,1600,AORG,P 2 Buitenbrand container Thijssestraat 70-78 SGRAVH 159631,P 2,2,B,Buitenbrand container 159631,Thijssestraat,78,\N,\N,\N,2521ZE,Den Haag,52.063033700000005,4.3213027,kp2OZEzFxwxGmOLLFSUCiIGLdOI=,S,201487,4896,391,12,5170,"1500148,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3213027 52.06303370000001)
13557646,2017-12-31 21:01:01,FLEX-A,1600,AORG,P 1 OMS Geverifieerd (brandmelding OMS) Oude Stadhuis Grote Halstraat 1-9 SGRAVH 157230,P 1,1,B,Melding Via Openbaar Meldsysteem Geverifieerd (brandmelding Melding Via Openbaar Meldsysteem) Oude Stadhuis 157230,Grote Halstraat,9,\N,\N,\N,2513AX,Den Haag,52.0780521,4.3083952000000005,uvEaPHkX4S31k36maDFSff5qrlA=,H,199969,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.308395200000001 52.0780521)
13557650,2017-12-31 21:01:56,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Jonkersdreef SGRAVH 157730,P 2,2,B,Buitenbrand afval/rommel 157730,Jonkersdreef,\N,\N,\N,\N,2542XB,Den Haag,52.032832,4.2621544,gUG5kRE7WOkEn/J7laUNDDfGsrI=,S,200289,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2621544 52.032832)
13557664,2017-12-31 21:04:20,FLEX-A,1600,AORG,P 2 Buitenbrand container th Goudsbloemlaan 140-148 SGRAVH 157130,P 2,2,B,Buitenbrand container Technische Hulpverlening 157130,Goudsbloemlaan,140,\N,\N,\N,2565CN,Den Haag,52.076594,4.2592393,WfkS+olFZUfKXK8Zbst0u2BesTs=,H,199928,4896,391,12,5170,"1500158,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2592393 52.076594)
13557695,2017-12-31 21:13:50,FLEX-A,1600,AORG,P 1 Voertuigbrand Hattemlaan/Harderwijkstraat SGRAVH 157830,P 1,1,B,Voertuigbrand / 157830,Harderwijkstraat,\N,\N,\N,\N,2573ZA,Den Haag,52.0656924,4.2832294,QaS/TrjHW1gIl7KT2dpeNBy5rDY=,S,200006,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2832294 52.0656924)
13557709,2017-12-31 21:15:42,FLEX-A,1600,AORG,P 1 Voertuigbrand Zonneoord 110-118 SGRAVH 159630,P 1,1,B,Voertuigbrand 159630,Zonneoord,112,\N,\N,\N,2544KA,Den Haag,52.0438316,4.2547440000000005,ABUGrpe78RlV3pYdFvWllKxxPCA=,H,202008,4896,391,12,5170,"1500150,1500207,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.254744000000001 52.0438316)
13557751,2017-12-31 21:25:42,FLEX-A,1600,AORG,P 2 Buitenbrand container Thijssestraat 70-78 SGRAVH,P 2,2,B,Buitenbrand container,Thijssestraat,78,\N,\N,\N,2521ZE,Den Haag,52.0616614,4.3197714000000005,Wz0bcf/YvFqA1An11DkAFBCqiKs=,H,201487,4896,391,12,5170,1500148,\N,\N,Den Haag,Den Haag,POINT (4.3197714 52.0616614)
13557782,2017-12-31 21:33:35,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Nootdorpse Landingslaan/Goudvinklaan SGRAVH 157430,P 2,2,B,Buitenbrand afval/rommel / 157430,Nootdorpse Landingslaan,\N,\N,\N,\N,2496LB,Den Haag,52.0499273,4.3844954000000005,GRies6o15xG5M49a0BEbRt9ukTk=,S,200857,4896,391,12,5170,"1500149,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3844954 52.0499273)
13557819,2017-12-31 21:42:15,FLEX-A,1600,AORG,P 1 Voertuigbrand Erasmusweg/Schoonhetenstraat SGRAVH 159631,P 1,1,B,Voertuigbrand / 159631,Schoonhetenstraat,\N,\N,\N,\N,2531RJ,Den Haag,52.0525187,4.3051539000000005,/fbxQ5dy1tAnhLo3Kg8iv1nHY3I=,S,201270,4896,391,12,5170,"1500148,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.305153900000001 52.0525187)
13557931,2017-12-31 22:05:38,FLEX-A,1600,AORG,P 1 Voertuigbrand Loosduinsekade SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Loosduinsekade,\N,\N,\N,\N,2571BM,Den Haag,52.073517700000004,4.2958087,2+oBbNu0FI4TcCI4BYMGVCtfbC4=,S,200589,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2958087 52.0735177)
13557951,2017-12-31 22:09:26,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Middenstraat/Noordpolderkade SGRAVH 157630,P 1,1,B,Buitenbrand afval/rommel / 157630,Noordpolderkade,\N,\N,\N,\N,2516JA,Den Haag,52.0656915,4.331220200000001,uHvZjGFqGqRWeamQCQJoW7JT9DI=,S,200848,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.331220200000001 52.0656915)
13558020,2017-12-31 22:23:09,FLEX-A,1600,AORG,P 1 Voertuigbrand Assumburgweg SGRAVH 159632,P 1,1,B,Voertuigbrand 159632,Assumburgweg,\N,\N,\N,\N,2531RX,Den Haag,52.0509726,4.307481299999999,DHDbvYyItpbuS5TH4/TrcvOJHKs=,S,199258,4896,391,12,5170,"1500148,1500209,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.307481299999999 52.0509726)
13558033,2017-12-31 22:24:35,FLEX-A,1600,AORG,P 1 Brandmelding OMS Coornhertcentrum Erasmusplein 81-89 SGRAVH 159631,P 1,1,B,Brandmelding Melding Via Openbaar Meldsysteem Coornhertcentrum 159631,Erasmusplein,87,\N,\N,\N,2532EP,Den Haag,52.0505539,4.298444,boPzoB6rOW1Hdorz2HLKQVW1lyQ=,H,199794,4896,391,12,5170,"1500148,1500208,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.298444 52.0505539)
13558039,2017-12-31 22:25:04,FLEX-A,1600,AORG,P 1 Voertuigbrand Paterswoldestraat SGRAVH 159630,P 1,1,B,Voertuigbrand 159630,Paterswoldestraat,\N,\N,\N,\N,2545HR,Den Haag,52.0426461,4.2827425,Js+ciMBsmbwguTsN8rcdV9FSDDo=,S,200962,4896,391,12,5170,"1500150,1500207,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2827425 52.0426461)
13558069,2017-12-31 22:30:18,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Kepplerplein SGRAVH 159634,P 1,1,B,Buitenbrand afval/rommel 159634,Kepplerplein,\N,\N,\N,\N,2562VD,Den Haag,52.0767023,4.2854338,oJVAyAGFEF5bZZ18K4flNysHwMc=,S,200348,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2854338 52.0767023)
13558080,2017-12-31 22:32:50,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Kepplerplein SGRAVH,P 1,1,B,Buitenbrand afval/rommel,Kepplerplein,\N,\N,\N,\N,2562VD,Den Haag,52.0767023,4.2854338,Uc6lC4vqEksS0CJgs0DG/LG5xP4=,S,200348,4896,391,12,5170,1500142,\N,\N,Den Haag,Den Haag,POINT (4.2854338 52.0767023)
13558097,2017-12-31 22:34:28,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Moerbeiplein SGRAVH 157730,P 2,2,B,Buitenbrand afval/rommel 157730,Moerbeiplein,\N,\N,\N,\N,2564KA,Den Haag,52.0698287,4.263206200000001,PihtMpywkCCoLbsfeyKNat+YxKI=,S,200744,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.263206200000001 52.0698287)
13558160,2017-12-31 22:48:26,FLEX-A,1600,AORG,P 1-9 Brandmelding OMS Malieveld Koningskade 1-9 :BIS SGRAVH 157230,P 1,1,B,Brandmelding Melding Via Openbaar Meldsysteem Malieveld: BIS 157230,Koningskade,1,\N,\N,\N,2596AA,Den Haag,52.0872903,4.3160371,B5kLxbljvX+GgSZDO+A9XnI3CgY=,H,200419,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3160371 52.0872903)
13558176,2017-12-31 22:51:53,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (VK: 2) Laan van Wateringse Veld 1321 SGRAVH 159591 156830 155630 157750,P 1,1,B,Gebouwbrand woning (VK: 2) 1321 159591 156830 155630 157750,Laan van Wateringse Veld,\N,\N,\N,\N,2548BK,Den Haag,52.033961600000005,4.283741,EweUlnFa2s8vF57P0rgf8nXe3sQ=,S,200501,4896,391,12,5170,"1500050,1500150,1500161,1500163,1500352,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.283741 52.0339616)
13558184,2017-12-31 22:52:20,FLEX-A,1600,AORG,P 2 Buitenbrand Vaalrivierstraat SGRAVH 157830,P 2,2,B,Buitenbrand 157830,Vaalrivierstraat,\N,\N,\N,\N,2572VJ,Den Haag,52.063703600000004,4.2916831,aLuPik3PVXzakytJf6EK32w60a8=,S,201559,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2916831 52.0637036)
13558204,2017-12-31 22:56:17,FLEX-A,1600,AORG,P 1 Voertuigbrand Van Kinsbergenstraat 11 :b SGRAVH 159634,P 1,1,B,Voertuigbrand 159634,Van Kinsbergenstraat,11,B,\N,\N,2518GV,Den Haag,52.08092429999999,4.2952538,PDI3U+tqKCgcYAh3w7N7UOJhe/w=,H,201650,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2952538 52.08092429999999)
13558242,2017-12-31 23:04:13,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Korbootstraat SGRAVH 157130,P 2,2,B,Buitenbrand afval/rommel 157130,Korbootstraat,\N,\N,\N,\N,2583CT,Den Haag,52.1029222,4.2693783,6BthXis3KEAQ6QOWL6mVzBN9aog=,S,200430,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2693783 52.1029222)
13558259,2017-12-31 23:07:51,FLEX-A,1600,AORG,P 1 Voertuigbrand Rechterenstraat 41-49 SGRAVH 157630,P 1,1,B,Voertuigbrand 157630,Rechterenstraat,47,\N,\N,\N,2531RR,Den Haag,52.0526311,4.3063397000000005,EZHqKqovwrxMlxQTnU9UbNLV0G4=,H,201101,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.306339700000001 52.0526311)
13558295,2017-12-31 23:15:53,FLEX-A,1600,AORG,P 1 Buitenbrand (VK: 2) Melis Stokelaan/Enschedelaan SGRAVH 159631,P 1,1,B,Buitenbrand (VK: 2) / 159631,Melis Stokelaan,\N,\N,\N,\N,2533CM,Den Haag,52.0563669,4.3013195,ftFHdwRxxm+lG0iWFQARmComkfQ=,S,200697,4896,391,12,5170,"1500148,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3013195 52.0563669)
13558362,2017-12-31 23:30:30,FLEX-A,1600,AORG,P 1 Voertuigbrand Van Osstraat 11-19 SGRAVH 157630,P 1,1,B,Voertuigbrand 157630,Van Osstraat,13,\N,\N,\N,2526XN,Den Haag,52.0656876,4.313160099999999,MFuFyu3fUCSk3Q2FSbhGjyR0Vyo=,H,201676,4896,391,12,5170,"1500148,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.313160099999999 52.0656876)
13558395,2017-12-31 23:37:19,FLEX-A,1600,AORG,P 2 Buitenbrand Dallashof SGRAVH 157730,P 2,2,B,Buitenbrand 157730,Dallashof,\N,\N,\N,\N,2548JE,Den Haag,52.0311573,4.2833178,yjTyvyD2CP1D2zBcX89Re9ol3Kg=,S,199584,4896,391,12,5170,"1500150,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2833178 52.0311573)
13558396,2017-12-31 23:37:50,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Kempstraat SGRAVH 157830,P 1,1,B,Buitenbrand afval/rommel 157830,Kempstraat,\N,\N,\N,\N,2572GA,Den Haag,52.0664206,4.2956059,DeeI6h9BfD83fz5NvElgFepkyBY=,S,200344,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2956059 52.0664206)
13558407,2017-12-31 23:39:56,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (VK: 3) Guido Gezellestraat SGRAVH 159591 159631 157650 159632,P 1,1,B,Gebouwbrand woning (VK: 3) 159591 159631 157650 159632,Guido Gezellestraat,\N,\N,\N,\N,2524CK,Den Haag,52.054400799999996,4.315717,nlfU2SVMi8m+x0yFuIHoWqIOr/g=,S,199976,4896,391,12,5170,"1500050,1500148,1500208,1500209,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.315717 52.0544008)
13558439,2017-12-31 23:47:14,FLEX-A,1600,AORG,P 2 Buitenbrand Zonneoord SGRAVH 159630,P 2,2,B,Buitenbrand 159630,Zonneoord,\N,\N,\N,\N,2544KA,Den Haag,52.0434402,4.2538035,6UWRHYfbzHVOUMpw7Bs8X2DH1Mc=,S,202008,4896,391,12,5170,"1500150,1500207,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2538035 52.0434402)
13558453,2017-12-31 23:49:44,FLEX-A,1600,AORG,P 2 Buitenbrand Zonneoord SGRAVH 156831,P 2,2,B,Buitenbrand 156831,Zonneoord,\N,\N,\N,\N,2544KA,Den Haag,52.0434402,4.2538035,511Oophz4Udm1cTQoTgoxAD+K6U=,S,202008,4896,391,12,5170,"1500150,1500205,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2538035 52.0434402)
13558459,2017-12-31 23:52:09,FLEX-A,1600,AORG,P 1 Buitenbrand container (bovengronds) Schouwensestraat 30-38 SGRAVH 157130,P 1,1,B,Buitenbrand container (bovengronds) 157130,Schouwensestraat,34,\N,\N,\N,2583MV,Den Haag,52.0878796,4.253296099999999,CTMGWApn3cm17AXvJRbsj6u6AWc=,H,201275,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.253296099999999 52.0878796)
13558466,2017-12-31 23:52:52,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Vigelandstraat 20-28 SGRAVH 157730,P 1,1,B,Buitenbrand afval/rommel 157730,Vigelandstraat,22,\N,\N,\N,2548JP,Den Haag,52.03179779999999,4.2808824,iglUJiP8tzYGjtQsSqcb+gNR5Og=,H,201743,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2808824 52.03179779999999)
13558489,2017-12-31 23:59:28,FLEX-A,1600,AORG,P 1 Buitenbrand Leyweg SGRAVH 159630,P 1,1,B,Buitenbrand 159630,Leyweg,\N,\N,\N,\N,2545CB,Den Haag,52.0611268,4.261607499999999,d5uNnVyBWYumFQ5hlRqxUavFilk=,S,200550,4896,391,12,5170,"1500150,1500207,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.261607499999999 52.0611268)
13558501,2018-01-01 00:01:12,FLEX-A,1600,AORG,P 1 Buitenbrand Leyweg SGRAVH 157630,P 1,1,B,Buitenbrand 157630,Leyweg,\N,\N,\N,\N,2545CB,Den Haag,52.0611268,4.261607499999999,6CaQopUEoiOSRXxNMoMfn3C4k9c=,S,200550,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.261607499999999 52.0611268)
13558519,2018-01-01 00:03:54,FLEX-A,1600,AORG,P 1 Buitenbrand Sirtemastraat SGRAVH 159634,P 1,1,B,Buitenbrand 159634,Sirtemastraat,\N,\N,\N,\N,2513SN,Den Haag,52.0765068,4.2994012999999995,Ae1Nb6Y8katEH2sOATopHEnfNDk=,S,201305,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2994013 52.0765068)
13558589,2018-01-01 00:13:09,FLEX-A,1600,AORG,P 1 Voertuigbrand th Kaapseplein 31-39 SGRAVH 159635,P 1,1,B,Voertuigbrand Technische Hulpverlening 159635,Kaapseplein,31,\N,\N,\N,2572NC,Den Haag,52.061886,4.296218799999999,h3cqcqmchGfjZGoKCepjhJzyL1w=,S,200309,4896,391,12,5170,"1500142,1500212,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.296218799999999 52.061886)
13558643,2018-01-01 00:20:44,FLEX-A,1600,AORG,P 1 OMS Geverifieerd (brandmelding OMS) De Witte Plein 20-28 SGRAVH 157230,P 1,1,B,Melding Via Openbaar Meldsysteem Geverifieerd (brandmelding Melding Via Openbaar Meldsysteem) De Witte 157230,Plein,24,\N,\N,\N,2511CR,Den Haag,52.0803995,4.315428900000001,th6vtgXmNtBtQcnbdXh9kFlUudA=,H,201019,4896,391,12,5170,"1500140,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.315428900000001 52.0803995)
13558726,2018-01-01 00:29:24,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (VK: 3) Middenstede SGRAVH 159591 157730 159630 157750,P 1,1,B,Gebouwbrand woning (VK: 3) 159591 157730 159630 157750,Middenstede,\N,\N,\N,\N,2543TD,Den Haag,52.042146,4.2626822,d0RzJkBYC/yb2D7mmljajb65FD0=,S,200726,4896,391,12,5170,"1500050,1500150,1500207,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2626822 52.042146)
13558762,2018-01-01 00:32:41,FLEX-A,1600,AORG,P 1 Brandgerucht Fahrenheitstraat/Valkenboslaan SGRAVH 157830,P 1,1,B,Brandgerucht / 157830,Fahrenheitstraat,\N,\N,\N,\N,2561DA,Den Haag,52.077374799999994,4.270781200000001,chMcH5YA47KcvFkFwMcnv1SpGl4=,S,199813,4896,391,12,5170,"1500142,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.270781200000001 52.07737479999999)
13558769,2018-01-01 00:33:43,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel th Vrouw Avenweg 160-168 SGRAVH 155130,P 1,1,B,Buitenbrand afval/rommel Technische Hulpverlening 155130,Vrouw Avenweg,160,\N,\N,\N,2493WP,Den Haag,52.0597814,4.4040485,TX65jNNYtqSTzxaur8z4f3dIjJk=,H,201805,4896,391,12,5170,"1500141,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.4040485 52.0597814)
13558864,2018-01-01 00:43:26,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Dynamostraat/melis SGRAVH 159631,P 1,1,B,Buitenbrand afval/rommel /melis 159631,Dynamostraat,\N,\N,\N,\N,2525KB,Den Haag,52.0599927,4.305156299999999,IlBEewb4pkzY+N75dXg/jMahIoM=,S,199742,4896,391,12,5170,"1500148,1500208,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.305156299999999 52.0599927)
13558876,2018-01-01 00:44:39,FLEX-A,1600,AORG,P 1 Buitenbrand Capadosestraat/Schoolmeesterstraat SGRAVH 159632,P 1,1,B,Buitenbrand / 159632,Schoolmeesterstraat,\N,\N,\N,\N,2523XE,Den Haag,52.05769420000001,4.316171499999999,DaZsxLKJHIXVfey0ShbGb7+BVEo=,S,201266,4896,391,12,5170,"1500148,1500209,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.316171499999999 52.05769420000001)
13558893,2018-01-01 00:46:29,FLEX-A,1600,AORG,P 1 Buitenbrand Soestdijksekade SGRAVH 159634,P 1,1,B,Buitenbrand 159634,Soestdijksekade,\N,\N,\N,\N,2574AA,Den Haag,52.066241999999995,4.2700106,Sq0nBBUKMotHB3Aaey/dTOviLOA=,S,201336,4896,391,12,5170,"1500142,1500211,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2700106 52.066242)
13558979,2018-01-01 00:54:31,FLEX-A,1600,AORG,P 1 Buitenbrand Woudenbergstraat SGRAVH 157230,P 1,1,B,Buitenbrand 157230,Woudenbergstraat,\N,\N,\N,\N,2546VK,Den Haag,52.0606515,4.2766105,7GxMfkZGDr2jZMBoxAq4dPydjZw=,S,201957,4896,391,12,5170,"1500140,1503902,2029571",\N,\N,Den Haag,Den Haag,POINT (4.2766105 52.0606515)
13559036,2018-01-01 00:59:50,FLEX-A,1600,AORG,P 1 Voertuigbrand Hulshorststraat SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Hulshorststraat,\N,\N,\N,\N,2573EA,Den Haag,52.066288,4.2862849999999995,LYpiLzYaVU39C4zxz6eb3mLS0wU=,S,200161,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.286284999999999 52.066288)
13559050,2018-01-01 01:00:52,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Isingstraat 31-39 SGRAVH 157630,P 1,1,B,Buitenbrand afval/rommel 157630,Isingstraat,39,\N,\N,\N,2522JK,Den Haag,52.0628646,4.327588700000001,rHx3jEGMF8vW9HOEN2vUOGVyzvI=,H,200188,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.327588700000001 52.0628646)
13559054,2018-01-01 01:01:06,FLEX-A,1600,AORG,P 1 Voertuigbrand Staverdenstraat 21-29 SGRAVH 159634,P 1,1,B,Voertuigbrand 159634,Staverdenstraat,25,\N,\N,\N,2573DA,Den Haag,52.061974299999996,4.2892703,Jddbecqjg58i7p8avBxDel7tByY=,H,201399,4896,391,12,5170,"1500142,1500211,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2892703 52.0619743)
13559080,2018-01-01 01:03:46,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Isingstraat 31-39 SGRAVH 159631,P 1,1,B,Buitenbrand afval/rommel 159631,Isingstraat,39,\N,\N,\N,2522JK,Den Haag,52.0628646,4.327588700000001,NTwVSzkh8DcXtCwSAOpPoeI2Nic=,H,200188,4896,391,12,5170,"1500148,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.327588700000001 52.0628646)
13559111,2018-01-01 01:06:16,FLEX-A,1600,AORG,P 1 Voertuigbrand Hattemlaan SGRAVH 159635,P 1,1,B,Voertuigbrand 159635,Hattemlaan,\N,\N,\N,\N,2573WG,Den Haag,52.061406299999994,4.288939599999999,ZzgTPHAJecLb7L5pnQyytDNOwRE=,S,200024,4896,391,12,5170,"1500142,1500212,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.288939599999999 52.06140629999999)
