pmeId,Time,pmeProtocol1,pmeProtocol2,pmeTarget,pmeMessage,pmePrio,pmePrioLevel,pmeDienst,Message,pmeStraat,pmeHouseNumber,pmeHouseNumberAdd,pmeANRoad,pmeHectometerpaal,pmeZip,pmeRegionName,Latitude,Longitude,pmeHash,pmeGeoAccuracy,pme_strId,pme_wplId,pme_gemId,pme_proId,pme_vrgId,pmeCapCodes,pmeLifeLiner,pme_catId,wplNam,gemName,geometry
16186747,2020-01-01 02:04:00,FLEX-A,1600,AORG,P 2 BDH-09 Buitenbrand Praagsingel SGRAVH 156830,P 2,2,B,BDH-09 Buitenbrand 156830,Praagsingel,\N,\N,\N,\N,2548HV,Den Haag,52.023006099999996,4.2977787,q/xuSIme5dxbWR02cFaX9t1x4uc=,S,201045,4896,391,12,5170,"15,001,631,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2977787 52.0230061)
16186752,2020-01-01 02:05:00,FLEX-A,1600,AORG,P 1 BDH-09 Buitenbrand container Kraayensteinlaan SGRAVH 159630,P 1,1,B,BDH-09 Buitenbrand container Kraayensteinlaan 159630,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,0lr4m/wHhZzHowR6EmU64dNuhJU=,W,\N,4896,391,12,5170,"15,001,501,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
16186763,2020-01-01 02:06:00,FLEX-A,1600,AORG,P 1 BDH-07 Voertuigbrand Korbootstraat SGRAVH 159633,P 1,1,B,BDH-07 Voertuigbrand 159633,Korbootstraat,\N,\N,\N,\N,2583CT,Den Haag,52.1029222,4.2693783,dDdIMZTQpu3vAG2lduNK5zVyuZw=,S,200430,4896,391,12,5170,"1,500,158,150,021,510,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2693783 52.1029222)
16186826,2020-01-01 02:15:00,FLEX-A,1600,AORG,P 1 BDH-08 Buitenbrand afval/rommel Boomsluiterskade Maasstraat SGRAVH 156530,P 1,1,B,BDH-08 Buitenbrand afval/rommel 156530,Boomsluiterskade,\N,\N,\N,\N,2511VG,Den Haag,52.078518200000005,4.3242934,1565Tjidohp+CV8nKYInQcTGba4=,S,199408,4896,391,12,5170,"1,500,140,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3242934 52.0785182)
16186843,2020-01-01 02:17:00,FLEX-A,1600,AORG,P 1 BDH-12 Buitenbrand afval/rommel Duke Ellingtonstraat SGRAVH 159630,P 1,1,B,BDH-12 Buitenbrand afval/rommel 159630,Duke Ellingtonstraat,\N,\N,\N,\N,2551WB,Den Haag,52.05692620000001,4.2381613,lRekc6H+Wy/EUs0/7rpaNFW/uZY=,S,199735,4896,391,12,5170,"15,001,501,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2381613 52.05692620000001)
16186848,2020-01-01 02:17:00,FLEX-A,1600,AORG,P 1 BDH-08 Voertuigbrand Erasmusweg Vrederustlaan SGRAVH 157730,P 1,1,B,BDH-08 Voertuigbrand 157730,Vrederustlaan,\N,\N,\N,\N,2543SE,Den Haag,52.043265999999996,4.2610448,AKibUZThsBC2Ijcq0/Q6I943xo4=,S,201798,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2610448 52.043266)
16186867,2020-01-01 02:19:00,FLEX-A,1600,AORG,P 1 BDH-09 Gebouwbrand woning Van Boetzelaerlaan SGRAVH 157150 159591 157130 159633,P 1,1,B,BDH-09 Gebouwbrand woning 157150 159591 157130 159633,Van Boetzelaerlaan,\N,\N,\N,\N,2581AA,Den Haag,52.0866153,4.2733407,ZtvdZ+fh7feNcjhu8Vdet2rV6+k=,S,201584,4896,391,12,5170,"1,500,050,150,015,810,000,000,000,000,000,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2733407 52.0866153)
16186886,2020-01-01 02:21:00,FLEX-A,1600,AORG,P 1 BDH-09 Gebouwbrand woning Van Boetzelaerlaan SGRAVH 156230,P 1,1,B,BDH-09 Gebouwbrand woning 156230,Van Boetzelaerlaan,\N,\N,\N,\N,2581AA,Den Haag,52.0866153,4.2733407,fzLlWVJ7mf+pVYVpVqLQrhcgzMc=,S,201584,4896,391,12,5170,"150,014,215,039,022,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2733407 52.0866153)
16186902,2020-01-01 02:23:00,FLEX-A,1600,AORG,P 1 BDH-11 Voertuigbrand King Olivereiland SGRAVH 159630,P 1,1,B,BDH-11 Voertuigbrand 159630,King Olivereiland,\N,\N,\N,\N,2551JR,Den Haag,52.057489399999994,4.2395014,49W46gqKuOzDD7TgwZLHebrZm4I=,S,200370,4896,391,12,5170,"15,001,501,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2395014 52.05748939999999)
16186918,2020-01-01 02:24:00,FLEX-A,1600,AORG,P 2 BDH-08 Buitenbrand afval/rommel Haringkade SGRAVH 159633,P 2,2,B,BDH-08 Buitenbrand afval/rommel 159633,Haringkade,\N,\N,\N,\N,2584EA,Den Haag,52.106200799999996,4.280339700000001,rGXtsu6glL9vk48r8xId/YdS6HM=,S,200007,4896,391,12,5170,"15,001,581,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.280339700000001 52.1062008)
16186937,2020-01-01 02:26:00,FLEX-A,1600,AORG,P 1 BDH-08 Voertuigbrand Leyweg Coevordenstraat SGRAVH 157630,P 1,1,B,BDH-08 Voertuigbrand 157630,Coevordenstraat,\N,\N,\N,\N,2541SN,Den Haag,52.0472665,4.2839467,uRLJTlJAzPhaar2ihwD8+PoW8Gc=,S,199542,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2839467 52.0472665)
16186990,2020-01-01 02:34:00,FLEX-A,1600,AORG,P 2 BDH-09 Buitenbrand afval/rommel Louis Armstrongplein SGRAVH 157730,P 2,2,B,BDH-09 Buitenbrand afval/rommel 157730,Louis Armstrongplein,\N,\N,\N,\N,2551WH,Den Haag,52.055574799999995,4.2386984000000005,3BjCc5lNZk3IClnZtPdA6F1pCv8=,S,200597,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.238698400000001 52.0555748)
16187039,2020-01-01 02:39:00,FLEX-A,1600,AORG,P 2 BDH-10 Buitenbrand afval/rommel Maasstraat SGRAVH 156530,P 2,2,B,BDH-10 Buitenbrand afval/rommel 156530,Maasstraat,\N,\N,\N,\N,2515AA,Den Haag,52.07649970000001,4.3263426,DA96VjS4xYa+XQriZNzmYs20Bhg=,S,200622,4896,391,12,5170,"1,500,140,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3263426 52.07649970000001)
16187088,2020-01-01 02:46:00,FLEX-A,1600,AORG,P 2 BDH-08 Buitenbrand afval/rommel Sandersdijk SGRAVH 155530,P 2,2,B,BDH-08 Buitenbrand afval/rommel 155530,Sandersdijk,\N,\N,\N,\N,2497WR,Den Haag,52.0331841,4.3655238,4Nv7L204el0FDjzknGtMjy0eC50=,S,201217,4896,391,12,5170,"1,500,144,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3655238 52.0331841)
16187093,2020-01-01 02:47:00,FLEX-A,1600,AORG,P 2 BDH-08 Buitenbrand afval/rommel Sandersdijk SGRAVH 157430,P 2,2,B,BDH-08 Buitenbrand afval/rommel 157430,Sandersdijk,\N,\N,\N,\N,2497WR,Den Haag,52.0331841,4.3655238,DCmUsCg4xyDZTfBJxN24qPcK1Q4=,S,201217,4896,391,12,5170,"150,014,915,039,022,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3655238 52.0331841)
16187109,2020-01-01 02:50:00,FLEX-A,1600,AORG,P 1 BDH-19 Voertuigbrand Bontekoekade SGRAVH 159631,P 1,1,B,BDH-19 Voertuigbrand 159631,Bontekoekade,\N,\N,\N,\N,2516LA,Den Haag,52.070755,4.3274275,uXsuWu4Cxq6F6S0M6f9ppCVH0m8=,S,199403,4896,391,12,5170,"15,001,481,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3274275 52.070755)
16187114,2020-01-01 02:50:00,FLEX-A,1600,AORG,P 1 BDH-07 Buitenbrand afval/rommel Oosteinde Laan van Wateringse Veld SGRAVH 156830,P 1,1,B,BDH-07 Buitenbrand afval/rommel 156830,Laan van Wateringse Veld,\N,\N,\N,\N,2548BK,Den Haag,52.033961600000005,4.283741,KXHsHg+DgY0T8nU6dd8COEcXwGo=,S,200501,4896,391,12,5170,"15,001,631,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.283741 52.0339616)
16187130,2020-01-01 02:51:00,FLEX-A,1600,AORG,P 2 BDH-08 Buitenbrand afval/rommel Sandersdijk SGRAVH 159632,P 2,2,B,BDH-08 Buitenbrand afval/rommel 159632,Sandersdijk,\N,\N,\N,\N,2497WR,Den Haag,52.0331841,4.3655238,sX0D9vsEAJQzsMguT/5gtiwzEJA=,S,201217,4896,391,12,5170,"1,500,148,150,020,910,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3655238 52.0331841)
16187140,2020-01-01 02:53:00,FLEX-A,1600,AORG,P 1 BDH-09 Voertuigbrand Trekvlietplein SGRAVH 157630,P 1,1,B,BDH-09 Voertuigbrand 157630,Trekvlietplein,\N,\N,\N,\N,2516AZ,Den Haag,52.0717893,4.3290608,lzgJ4wxPtx/fFrxuFZxEJ0fnp9M=,S,201526,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3290608 52.0717893)
16187143,2020-01-01 02:54:00,FLEX-A,1600,AORG,P 1 BDH-18 Buitenbrand berm/ruigte Johan Huizingaplein SGRAVH 156230,P 1,1,B,BDH-18 Buitenbrand berm/ruigte 156230,Johan Huizingaplein,\N,\N,\N,\N,2552LX,Den Haag,52.0511746,4.249978400000001,dAfvLdDmPfYjux2fwr2fiHO8bDk=,S,200274,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.249978400000001 52.0511746)
16187163,2020-01-01 02:58:00,FLEX-A,1600,AORG,P 1 BDH-13 Gebouwbrand Station Nieuwerkerk a/d IJssel Stationsplein NWKKIJ 171151 163731,P 1,1,B,BDH-13 Gebouwbrand Station a/d NWKKIJ 171151 163731,Stationsplein,\N,\N,\N,\N,2515BT,Den Haag,52.069941,4.320444999999999,8XMhxcCYlDSdzeS9EggDqMMs9kg=,S,201396,4896,391,12,5170,"1,400,287,140,033,110,000,000,000,000,000,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.320444999999999 52.069941)
16187168,2020-01-01 02:59:00,FLEX-A,1600,AORG,P 1 Ongeval letsel Staverdenstraat SGRAVH 157650,P 1,1,B,Ongeval letsel 157650,Staverdenstraat,\N,\N,\N,\N,2573DA,Den Haag,52.0621708,4.2899426,9/Yj1P7kjxz1tEWizKb9CieWe0g=,S,201399,4896,391,12,5170,"150,014,815,039,022,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2899426 52.0621708)
16187189,2020-01-01 03:02:00,FLEX-A,1600,AORG,P 2 BDH-12 Buitenbrand afval/rommel Van Vlotenstraat Rosseelsstraat SGRAVH 157630,P 2,2,B,BDH-12 Buitenbrand afval/rommel 157630,Van Vlotenstraat,\N,\N,\N,\N,2523JA,Den Haag,52.0556163,4.3172627,XXP6RqybF7FLxqo9otdOC0N5QWA=,S,201699,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3172627 52.0556163)
16187198,2020-01-01 03:03:00,FLEX-A,1600,AORG,P 1 BDH-20 Gebouwbrand woning Regentesselaan SGRAVH 157150 159593 156531 157130,P 1,1,B,BDH-20 Gebouwbrand woning 157150 159593 156531 157130,Regentesselaan,\N,\N,\N,\N,2562CL,Den Haag,52.0800166,4.2821809,TUuJ3ewRmnd3nq7gcqSkuSiepo4=,S,201106,4896,391,12,5170,"15,000,541,500,142,100,000,000,000,000,000,000,000,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2821809 52.0800166)
16187210,2020-01-01 03:06:00,FLEX-A,1600,AORG,P 1 BDH-11 Voertuigbrand Boerhaavestraat SGRAVH 157830,P 1,1,B,BDH-11 Voertuigbrand 157830,Boerhaavestraat,\N,\N,\N,\N,2516EZ,Den Haag,52.070254799999994,4.3270928,Cx5WVIlz1Zv6i4xZeb7QfTn8nV0=,S,199397,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3270928 52.07025479999999)
16187213,2020-01-01 03:06:00,FLEX-A,1600,AORG,P 1 BDH-08 OMS Geverifieerd (brandmelding OMS) WKC Leyweg / Hemapool Leyweg SGRAVH 159630,P 1,1,B,BDH-08 Melding Via Openbaar Meldsysteem Geverifieerd (brandmelding Melding Via Openbaar Meldsysteem) WKC / Hemapool 159630,Leyweg,\N,\N,\N,\N,2545CB,Den Haag,52.0611268,4.261607499999999,IPd6yDqeRu/Eo7Uc6/34dP5sxvU=,S,200550,4896,391,12,5170,"1,500,150,150,020,710,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.261607499999999 52.0611268)
16187220,2020-01-01 03:06:00,FLEX-A,1600,AORG,P 1 BDH-14 Voertuigbrand Jan Romeinstraat SGRAVH 157730,P 1,1,B,BDH-14 Voertuigbrand 157730,Jan Romeinstraat,\N,\N,\N,\N,2552KA,Den Haag,52.0535169,4.252711799999999,9yNLUaQ11ei91JNkrMeat1GAbAY=,S,200244,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.252711799999999 52.0535169)
16187224,2020-01-01 03:07:00,FLEX-A,1600,AORG,P 2 BDH-19 Buitenbrand container Wezelrade SGRAVH 156630,P 2,2,B,BDH-19 Buitenbrand container 156630,Wezelrade,\N,\N,\N,\N,2544VT,Den Haag,52.0481669,4.2599553,E1rsKVHk7306NzqsNXv96kXmvKI=,S,201890,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2599553 52.0481669)
16187245,2020-01-01 03:11:00,FLEX-A,1600,AORG,P 1 BDH-03 Gebouwbrand Polderdreef Kleinpolderlaan NWKKIJ 163452 171131,P 1,1,B,BDH-03 Gebouwbrand Polderdreef Kleinpolderlaan NWKKIJ 163452 171131,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,+pab11020XPduroa6wmEw0L40oQ=,W,\N,4896,391,12,5170,"14,002,871,400,331,100,000,000,000,000,000,000,000,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
16187260,2020-01-01 03:13:00,FLEX-A,1600,AORG,P 2 BDH-10 Buitenbrand afval/rommel Vlierboomstraat SGRAVH 159630,P 2,2,B,BDH-10 Buitenbrand afval/rommel 159630,Vlierboomstraat,\N,\N,\N,\N,2564HC,Den Haag,52.072476200000004,4.2663853,Yq+j0w9kxTJ1NCozmfwoROSXNSY=,S,201774,4896,391,12,5170,"15,001,501,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2663853 52.0724762)
16187271,2020-01-01 03:14:00,FLEX-A,1600,AORG,P 2 BDH-08 Buitenbrand afval/rommel Wethouder Verheulplantsoen SGRAVH 159632,P 2,2,B,BDH-08 Buitenbrand afval/rommel 159632,Wethouder Verheulplantsoen,\N,\N,\N,\N,2497BS,Den Haag,52.0386208,4.3609432,T7ES6tToZRV7CpAaJfKehN4S4GY=,S,201888,4896,391,12,5170,"15,001,481,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3609432 52.0386208)
16187316,2020-01-01 03:20:00,FLEX-A,1600,AORG,P 1 BDH-08 Voertuigbrand Gaslaan SGRAVH 157830,P 1,1,B,BDH-08 Voertuigbrand 157830,Gaslaan,\N,\N,\N,\N,2562LD,Den Haag,52.0743751,4.2868873,ePzjzwqaMXvdGLGxKs+VW2QVGXU=,S,199874,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2868873 52.0743751)
16187352,2020-01-01 03:25:00,FLEX-A,1600,AORG,P 1 BDH-11 Voertuigbrand Valkenboskade SGRAVH 159635,P 1,1,B,BDH-11 Voertuigbrand 159635,Valkenboskade,\N,\N,\N,\N,2563GM,Den Haag,52.0697963,4.2748125,jIwghTNNK3jIuyxw87JSKS9YpeY=,S,201564,4896,391,12,5170,"15,001,421,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2748125 52.0697963)
16187359,2020-01-01 03:26:00,FLEX-A,1600,AORG,P 1 BDH-14 Voertuigbrand De Werf SGRAVH 159630,P 1,1,B,BDH-14 Voertuigbrand 159630,De Werf,\N,\N,\N,\N,2544EH,Den Haag,52.044945899999995,4.247563400000001,aVm3GWnssgdXatK1PVFPHmlWo5k=,S,199634,4896,391,12,5170,"15,001,501,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.247563400000001 52.04494589999999)
16187362,2020-01-01 03:27:00,FLEX-A,1600,AORG,P 2 Brandweer Herbez./Kazern. Kazerne Leidschenveen Donau SGRAVH 157750,P 2,2,B,Brandweer Herbez./Kazern. Kazerne Leidschenveen 157750,Donau,\N,\N,\N,\N,2491BA,Den Haag,52.069063,4.3891129,I/YV0IeEkBndN4VcuWRQQwd931E=,S,199672,4896,391,12,5170,"150,015,015,039,022,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3891129 52.069063)
16187375,2020-01-01 03:29:00,FLEX-A,1600,AORG,P 1 BDH-03 Gebouwbrand Hotel De Witte Brug Kerkweg LEKKKK 171151 163530,P 1,1,B,BDH-03 Gebouwbrand Hotel De Witte Brug Kerkweg LEKKKK 171151 163530,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,86PsTD2nWhsB7Nftak/yFpZvpRk=,W,\N,4896,391,12,5170,"1,400,287,140,033,110,000,000,000,000,000,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
16187383,2020-01-01 03:31:00,FLEX-A,1600,AORG,P 1 BDH-08 Voertuigbrand Hoogeveenlaan SGRAVH 156230,P 1,1,B,BDH-08 Voertuigbrand 156230,Hoogeveenlaan,\N,\N,\N,\N,2545TE,Den Haag,52.0478078,4.2715224,1VnMj89JvhjH0dHV9OI9meZ9wzQ=,S,200131,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2715224 52.0478078)
16187398,2020-01-01 03:33:00,FLEX-A,1600,AORG,P 2 BDH-10 Buitenbrand Atlantastraat SGRAVH 156830,P 2,2,B,BDH-10 Buitenbrand 156830,Atlantastraat,\N,\N,\N,\N,2548JK,Den Haag,52.0330822,4.2826404,m3l4aQ3FnYv6FmpazZdbv3kuKm8=,S,199262,4896,391,12,5170,"15,001,631,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2826404 52.0330822)
16187412,2020-01-01 03:35:00,FLEX-A,1600,AORG,P 1 BDH-12 Voertuigbrand Duinweg SGRAVH 157130,P 1,1,B,BDH-12 Voertuigbrand 157130,Duinweg,\N,\N,\N,\N,2585JT,Den Haag,52.1036021,4.2862275,PbWXhs0nDwAt7V7wQFIA1l4+Fes=,S,199733,4896,391,12,5170,"15,001,581,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2862275 52.1036021)
16187417,2020-01-01 03:36:00,FLEX-A,1600,AORG,P 1 BDH-18 Voertuigbrand Jan van Beersstraat SGRAVH 157830,P 1,1,B,BDH-18 Voertuigbrand 157830,Jan van Beersstraat,\N,\N,\N,\N,2523JP,Den Haag,52.0558045,4.3234449,Q7ZG0N9hAxWykOctO3c48EKppyg=,S,200249,4896,391,12,5170,"150,014,215,039,022,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3234449 52.0558045)
16187419,2020-01-01 03:37:00,FLEX-A,1600,AORG,P 1 BDH-11 Voertuigbrand Hoogeveenlaan SGRAVH 157730,P 1,1,B,BDH-11 Voertuigbrand 157730,Hoogeveenlaan,\N,\N,\N,\N,2545TE,Den Haag,52.0478078,4.2715224,xX7bs98p8ckeL1j/nfHc/1i9Ovw=,S,200131,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2715224 52.0478078)
16187483,2020-01-01 03:47:00,FLEX-A,1600,AORG,P 1 BDH-07 Voertuigbrand Middenstede SGRAVH 157730,P 1,1,B,BDH-07 Voertuigbrand 157730,Middenstede,\N,\N,\N,\N,2543TD,Den Haag,52.042146,4.2626822,lKikRSG7e6EmuBoMHAxIDGnPn9Y=,S,200726,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2626822 52.042146)
16187496,2020-01-01 03:50:00,FLEX-A,1600,AORG,P 2 BDH-18 Buitenbrand container Herman Costerstraat Boerenstraat SGRAVH 157830,P 2,2,B,BDH-18 Buitenbrand container 157830,Herman Costerstraat,\N,\N,\N,\N,2571NA,Den Haag,52.0650637,4.298881,CJFNZthiyqQEv9tx8NjCB2+lrf4=,S,200078,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.298881 52.0650637)
16187522,2020-01-01 03:56:00,FLEX-A,1600,AORG,P 2 BDH-09 Buitenbrand container Burgemeester Kolfschotenlaan SGRAVH 157230,P 2,2,B,BDH-09 Buitenbrand container 157230,Burgemeester Kolfschotenlaan,\N,\N,\N,\N,2585DW,Den Haag,52.08911629999999,4.3048306,2ZfBah2jwIZUChe5P9oINr5t3DA=,S,199472,4896,391,12,5170,"1,500,140,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3048306 52.08911629999999)
16187533,2020-01-01 03:59:00,FLEX-A,1600,AORG,P 2 BDH-08 Buitenbrand Stastokstraat SGRAVH 159631,P 2,2,B,BDH-08 Buitenbrand 159631,Stastokstraat,\N,\N,\N,\N,2524EM,Den Haag,52.05556,4.312593,c0JGtcIOoa0mmHQLSW4Y1jn24NY=,S,201393,4896,391,12,5170,"15,001,481,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.312593 52.05556)
16187557,2020-01-01 04:02:00,FLEX-A,1600,AORG,P 2 BDH-07 Buitenbrand container Plataanstraat SGRAVH 159635,P 2,2,B,BDH-07 Buitenbrand container 159635,Plataanstraat,\N,\N,\N,\N,2565KC,Den Haag,52.0779245,4.273896499999999,pa4fl99n1XdIeNtNGHBOs2qjBo8=,S,201016,4896,391,12,5170,"15,001,421,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.273896499999999 52.0779245)
16187564,2020-01-01 04:03:00,FLEX-A,1600,AORG,P 2 BDH-07 Buitenbrand container (papiercontainer) Gerard Doustraat SGRAVH 157630,P 2,2,B,BDH-07 Buitenbrand container (papiercontainer) 157630,Gerard Doustraat,\N,\N,\N,\N,2526NA,Den Haag,52.0702471,4.3016783,EBg5opanDZym7NBMb8adHnh5xwQ=,S,199892,4896,391,12,5170,"1,500,148,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.3016783 52.0702471)
16187590,2020-01-01 04:09:00,FLEX-A,1600,AORG,P 2 BDH-10 Buitenbrand container Werkhovenstraat SGRAVH 157730,P 2,2,B,BDH-10 Buitenbrand container 157730,Werkhovenstraat,\N,\N,\N,\N,2546VA,Den Haag,52.059634499999994,4.2752266,KRp87CKdjd+WnqEXgMd8zAEvzCA=,S,201868,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2752266 52.05963449999999)
16187645,2020-01-01 04:16:00,FLEX-A,1600,AORG,P 1 BDH-07 Voertuigbrand Kockstraat SGRAVH 159635,P 1,1,B,BDH-07 Voertuigbrand 159635,Kockstraat,\N,\N,\N,\N,2571TA,Den Haag,52.0701574,4.2904413,jr9YwCMN9hybX/9zhhXDpB3X+Hk=,S,200397,4896,391,12,5170,"15,001,421,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2904413 52.0701574)
16187657,2020-01-01 04:18:00,FLEX-A,1600,AORG,P 2 BDH-18 Buitenbrand container Nunspeetlaan SGRAVH 157830,P 2,2,B,BDH-18 Buitenbrand container 157830,Nunspeetlaan,\N,\N,\N,\N,2573GA,Den Haag,52.066112700000005,4.285084400000001,KMWKbUj6N99mVuDv5Lz+MD3Ik7w=,S,200862,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.285084400000001 52.06611270000001)
16187686,2020-01-01 04:25:00,FLEX-A,1600,AORG,P 2 BDH-08 Buitenbrand container Belgischeplein SGRAVH 157130,P 2,2,B,BDH-08 Buitenbrand container 157130,Belgischeplein,\N,\N,\N,\N,2587AN,Den Haag,52.1092499,4.2916644,tqpc/al9Fd+YisRwqqCz7L+2CH4=,S,199316,4896,391,12,5170,"15,001,581,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2916644 52.1092499)
16187700,2020-01-01 04:27:00,FLEX-A,1600,AORG,P 2 BDH-09 Buitenbrand Van Ruysbroekstraat SGRAVH 159631,P 2,2,B,BDH-09 Buitenbrand 159631,Van Ruysbroekstraat,\N,\N,\N,\N,2531TG,Den Haag,52.054693799999995,4.304451599999999,DxGBNVKX/t5KxbZYeHR0zlohq7M=,S,201684,4896,391,12,5170,"15,001,481,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.304451599999999 52.0546938)
16187718,2020-01-01 04:31:00,FLEX-A,1600,AORG,P 2 BDH-09 Buitenbrand afval/rommel Nelly Sachslaan Gabriela Mistrallaan SGRAVH 156230,P 2,2,B,BDH-09 Buitenbrand afval/rommel Nelly Sachslaan Gabriela Mistrallaan 156230,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,4avBY0Tfvegm+ArfmCnY6MApBEs=,W,\N,4896,391,12,5170,"1,500,150,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
16187736,2020-01-01 04:34:00,FLEX-A,1600,AORG,P 2 BDH-18 Buitenbrand container Jan van Gojenstraat SGRAVH 157830,P 2,2,B,BDH-18 Buitenbrand container 157830,Jan van Gojenstraat,\N,\N,\N,\N,2526PM,Den Haag,52.067235600000004,4.3041214000000005,NLFZBYgnJMJSlakaIQV8WdmDjAE=,S,200251,4896,391,12,5170,"1,500,142,150,019,610,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.304121400000001 52.0672356)
16187763,2020-01-01 04:39:00,FLEX-A,1600,AORG,P 2 BDH-07 Buitenbrand afval/rommel Rabarberstraat Heesterstraat SGRAVH 159635,P 2,2,B,BDH-07 Buitenbrand afval/rommel 159635,Rabarberstraat,\N,\N,\N,\N,2563RL,Den Haag,52.0695891,4.2697972,W847Y1tr5+7A+Dqx97z+Twr/qBo=,S,201093,4896,391,12,5170,"15,001,421,500,196,100,000,000,000,000,000,000",\N,\N,Den Haag,Den Haag,POINT (4.2697972 52.0695891)
